success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,dwell_success,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,eta_min,sigma_omega,k_t,r0,lambda_curl,scene,method,seed
False,27.200000000000003,0.7277134070782634,0.21812716107502364,True,98.16363728872007,3216.8583693030478,0.03483208437413267,72.51630546561543,0.012941426174038173,0.27658399070354517,0.0021361622182354345,0.0021361622182354345,156.68100347714721,0,0.0,True,True,True,False,True,False,True,2.523416009296455,False,False,27.200000000000003,0.2,8.0,0.6,1.8,0.5,s4_narrow_passage,M7,0
False,27.150000000000002,0.7247039886292697,0.21866883811357515,True,106.29389138009918,3789.3773665712974,0.041909519844573966,72.67384026208612,0.012947114863608292,0.2765714158688091,0.002107956487954375,0.002107956487954375,164.0984063707191,0,0.0,True,True,True,False,True,False,True,2.5234285841311905,False,False,27.150000000000002,0.2,8.0,0.6,1.8,0.7,s4_narrow_passage,M7,0
False,24.1,0.7282016533002926,0.25561618098751515,True,93.7633790396057,2848.6675627556565,0.025950596724951428,72.62212290289933,0.013402261190131493,0.2810406568281831,0.002029968148416797,0.002029968148416797,151.33318196367958,0,0.0,True,True,True,False,True,False,True,2.518959343171817,False,False,25.35,0.2,8.0,0.9,1.2,0.3,s4_narrow_passage,M7,0
False,23.900000000000002,0.7266915461925623,0.22258261574312632,True,99.05584992234805,3190.8462514093585,0.03122398001665279,72.51199088161871,0.0133591303635317,0.2811919395594526,0.0023022558543731894,0.0023022558543731894,156.60854566616644,0,0.0,True,True,True,False,True,False,True,2.518808060440547,False,False,25.1,0.2,8.0,0.9,1.2,0.5,s4_narrow_passage,M7,0
False,23.8,0.7223264204575093,0.2447110525490911,True,105.07526168583364,3597.42340965124,0.03871773522064946,72.61873848295711,0.013394064744910518,0.28106101295527613,0.002079588896241032,0.002079588896241032,161.6532540475475,0,0.0,True,True,True,False,True,False,True,2.5189389870447236,False,False,24.950000000000003,0.2,8.0,0.9,1.2,0.7,s4_narrow_passage,M7,0
False,24.950000000000003,0.7286481367677584,0.21905290242208914,True,92.3231418651946,2786.3054271170718,0.02331390507910075,72.66883756241903,0.013804352505138824,0.2831709669298472,0.0012321973085623755,0.0012321973085623755,148.93594717192656,0,0.0,True,True,True,False,True,False,True,2.5168290330701524,False,False,25.75,0.2,8.0,0.9,1.5,0.3,s4_narrow_passage,M7,0
False,24.700000000000003,0.7278177311950065,0.2358433907128685,True,97.9805453987749,3159.978157254088,0.03025256730502359,72.54694725498126,0.013517590641286737,0.28389947100009444,0.002861323675971689,0.002861323675971689,155.02271597981476,0,0.0,True,True,True,False,True,False,True,2.5161005289999054,False,False,25.400000000000002,0.2,8.0,0.9,1.5,0.5,s4_narrow_passage,M7,0
False,24.75,0.7228754974271532,0.2779126733292307,True,105.50173120814753,3689.6849005282124,0.037607549264501806,72.6689317638477,0.01379723624441199,0.283184741662908,0.0012713593835190422,0.0012713593835190422,161.69936628384676,0,0.0,True,True,True,False,True,False,True,2.516815258337092,False,False,25.35,0.2,8.0,0.9,1.5,0.7,s4_narrow_passage,M7,0
False,26.0,0.7285078442078505,0.2712498133480305,True,90.14887280011922,2645.7387070326736,0.02511795725784069,72.66988430499582,0.013832829824921103,0.28516518339744973,0.0020492509417264263,0.0020492509417264263,145.89805442169518,0,0.0,True,True,True,False,True,False,True,2.51483481660255,False,False,26.25,0.2,8.0,0.9,1.8,0.3,s4_narrow_passage,M7,0
False,25.85,0.7275683840636005,0.24477741917434878,True,96.51251693419748,3076.1313078340827,0.03122398001665279,72.67011923451517,0.013832305319964695,0.28516636675899293,0.0020526363414184803,0.0020526363414184803,152.85392648738264,0,0.0,True,True,True,False,True,False,True,2.514833633241007,False,False,26.1,0.2,8.0,0.9,1.8,0.5,s4_narrow_passage,M7,0
False,25.85,0.723588731083791,0.2774492295454253,True,104.62146980003205,3643.6557125195845,0.03996669442131557,72.67029550846472,0.013831872465295837,0.28516732106293513,0.002055415409034752,0.002055415409034752,160.17168452595308,0,0.0,True,True,True,False,True,False,True,2.5148326789370645,False,False,26.0,0.2,8.0,0.9,1.8,0.7,s4_narrow_passage,M7,0
False,23.25,0.7274340613588242,0.23099614838320265,True,92.05408054615042,2653.857438034944,0.029281154593394393,72.39477796043208,0.014285902994662996,0.2884890093788632,0.0015594874645895012,0.0015594874645895012,144.12316059272808,0,0.0,True,True,True,False,True,False,True,2.5115109906211366,False,False,24.6,0.2,8.0,1.2,1.2,0.3,s4_narrow_passage,M7,0
False,23.150000000000002,0.7267179712704246,0.2312762553239386,True,96.37206360907574,2913.261988978105,0.03275048570635582,72.3947654712111,0.014285933914346183,0.2884889351886854,0.001559282166743392,0.001559282166743392,148.17926856910165,0,0.0,True,True,True,False,True,False,True,2.5115110648113146,False,False,24.5,0.2,8.0,1.2,1.2,0.5,s4_narrow_passage,M7,0
False,23.0,0.7210563567938799,0.23381716923523954,True,102.49983192774717,3323.430435732715,0.03899528170968637,72.39475460288375,0.014285879568630352,0.28848906559201754,0.0015596430122276769,0.0015596430122276769,153.4017075494409,0,0.0,True,True,True,False,True,False,True,2.5115109344079825,False,False,24.400000000000002,0.2,8.0,1.2,1.2,0.7,s4_narrow_passage,M7,0
False,23.950000000000003,0.7283302996961172,0.2814168894229681,True,90.63258477804948,2596.9393268944236,0.026228143213988343,74.45077073227434,0.01603999805520907,0.29284838838759814,0.0036271697943930357,0.0036271697943930357,143.10623783059327,0,0.0,True,True,True,False,True,False,True,2.5071516116124015,False,False,24.85,0.2,8.0,1.2,1.5,0.3,s4_narrow_passage,M7,0
False,23.75,0.7276796475950233,0.23475666282110816,True,96.82842792722413,3014.34534799129,0.03177907299472662,74.42896539449805,0.016043529296991155,0.2928965513317257,0.0036453348934507115,0.0036453348934507115,149.3200658002596,0,0.0,True,True,True,False,True,False,True,2.507103448668274,False,False,24.55,0.2,8.0,1.2,1.5,0.5,s4_narrow_passage,M7,0
False,23.8,0.7225885991463608,0.26937784658065783,True,103.15058024271808,3427.9989568353412,0.039827921176797114,73.58826844122612,0.013852669036246866,0.297470977652688,0.007508046957750016,0.007508046957750016,154.56084024233988,0,0.0,True,True,True,False,True,False,True,2.502529022347312,False,False,25.0,0.2,8.0,1.2,1.5,0.7,s4_narrow_passage,M7,0
False,25.0,0.728441236871556,0.272347560886992,True,89.370153077206,2545.8018589862436,0.027477102414654453,74.2783523962997,0.016443757437367625,0.29685636449052605,0.0036448235866977257,0.0036448235866977257,141.45069864706718,0,0.0,True,True,True,False,True,False,True,2.5031436355094736,False,False,25.400000000000002,0.2,8.0,1.2,1.8,0.3,s4_narrow_passage,M7,0
False,24.85,0.7274590755773256,0.24137040812858424,True,95.67428826150184,2957.904934446947,0.033999444907021927,73.99819307668204,0.014302479933956128,0.3009085851223275,0.007553468943801014,0.007553468943801014,148.1303357801574,0,0.0,True,True,True,False,True,False,True,2.499091414877672,False,False,25.650000000000002,0.2,8.0,1.2,1.8,0.5,s4_narrow_passage,M7,0
False,24.900000000000002,0.7234578302744492,0.26538428397139413,True,103.6955703871872,3531.2472847717563,0.04274215931168471,73.29017375633724,0.014285286359617408,0.3008333244466324,0.007505468626421597,0.007505468626421597,155.51344209030705,0,0.0,True,True,True,False,True,False,True,2.4991666755533672,False,False,25.75,0.2,8.0,1.2,1.8,0.7,s4_narrow_passage,M7,0
