success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,k_s,k_t,r0,topo_rho_floor
False,19.900000000000002,0.7049668579354715,0.36477421392985543,True,103.71438334950201,1554.1517770700002,0.0446849847349431,72.00771266966895,0.11511810737842897,0.7587022267250702,7.308504639620756e-06,7.308504639620756e-06,142.00663246586447,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412977732749296,False,False,25.700000000000003,25.3,25.700000000000003,22.35,60.0,40.150000000000006,0,72.04348634932285,2.038126293415784,1.0,s4_narrow_passage_hard,M7,26,3.4,1.4,1.8,0.65
False,19.6,0.753512280444238,0.36600183841895245,True,103.43867117683354,1513.6607290376146,0.0405217873993894,72.07075263443116,0.1150758062106965,0.7587295931711915,6.0304188197916016e-05,6.0304188197916016e-05,141.31121027000867,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412704068288083,False,False,25.1,25.1,25.1,22.05,60.0,40.45,0,72.04592020298367,2.0381259956933393,1.0,s4_narrow_passage_hard,M7,27,3.4,1.4,1.8,0.65
False,19.950000000000003,0.722462928628927,0.3638877396808586,True,103.85223724200313,1551.041418450966,0.042464612822647796,72.08581429903981,0.10573446045747735,0.7650275398866957,0.006362095955297208,0.006362095955297208,142.02305827780555,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034972460113304,False,False,25.650000000000002,25.35,25.650000000000002,22.400000000000002,60.0,40.1,0,72.03930065480473,2.038126316544751,1.0,s4_narrow_passage_hard,M7,28,3.4,1.4,1.8,0.65
False,20.150000000000002,0.7072958494798771,0.3650241434069884,True,103.7161903966804,1601.5972443323471,0.04232583957812934,72.02333196512755,0.10569797512562525,0.7650553928718025,0.006343354642954132,0.006343354642954132,141.99426122643672,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349446071281974,False,False,25.75,25.650000000000002,25.75,22.55,60.0,39.900000000000006,0,72.03777333080164,2.038126284283207,1.0,s4_narrow_passage_hard,M7,29,3.4,1.4,1.8,0.65
False,19.8,0.7035522809385755,0.3600454141742132,True,104.84520908500826,1550.4756284696996,0.041076880377463224,72.0545229376012,0.11510913243475229,0.758708228597415,4.187511936116605e-05,4.187511936116605e-05,142.8962882180133,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412917714025847,False,False,25.8,25.150000000000002,25.8,22.200000000000003,60.0,40.25,0,72.0422809659355,2.0381262354331744,1.0,s4_narrow_passage_hard,M7,30,3.4,1.4,1.8,0.65
False,19.55,0.7294087980596429,0.3660426317186908,True,103.39790604460877,1507.5618331450128,0.040105467665834026,72.08154393945117,0.1057257089029424,0.7650337857729693,0.0063654438750493135,0.0063654438750493135,141.24927005797406,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349662142270306,False,False,25.150000000000002,24.950000000000003,25.150000000000002,22.0,60.0,40.5,0,72.04266186643552,2.0381262592928793,1.0,s4_narrow_passage_hard,M7,31,3.4,1.4,1.8,0.65
False,19.85,0.7184834712920074,0.36553121448993464,True,104.76851082831757,1592.96556077899,0.04399111851235082,72.06085337467456,0.10573504325612455,0.7650269768836311,0.006363049270226755,0.006363049270226755,142.93608019413497,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349730231163687,False,False,25.450000000000003,25.35,25.450000000000003,22.3,60.0,40.2,0,72.04042354049501,2.03812630309218,1.0,s4_narrow_passage_hard,M7,32,3.4,1.4,1.8,0.65
False,20.05,0.6889138588443824,0.36590183480291955,True,104.73312530994404,1641.7046251589504,0.04093810713294477,72.07897863331911,0.10573457988141166,0.7650280462408108,0.0063562728350135276,0.0063562728350135276,143.10977651392318,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034971953759189,False,False,25.55,25.55,25.55,22.5,60.0,40.0,0,72.04651737669057,2.0381262379493315,1.0,s4_narrow_passage_hard,M7,33,3.4,1.4,1.8,0.65
False,19.75,0.7193287904035712,0.3540837185810663,True,104.62555847448735,1553.443635400984,0.039827921176797114,72.02065685490511,0.11511036239749844,0.7587072020809914,7.114844343703467e-05,7.114844343703467e-05,142.51190354494562,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412927979190085,False,False,25.450000000000003,24.950000000000003,25.450000000000003,22.150000000000002,60.0,40.300000000000004,0,72.04585388344012,2.038126185188923,1.0,s4_narrow_passage_hard,M7,34,3.4,1.4,1.8,0.65
False,19.75,0.7235319662449065,0.3642562041739713,True,104.15639187566822,1546.5034651733545,0.04482375797946156,72.00615410618722,0.10576728262073193,0.7650081415500299,0.006289204794335468,0.006289204794335468,142.42508039604536,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.03499185844997,False,False,25.55,25.150000000000002,25.55,22.200000000000003,60.0,40.300000000000004,0,72.04042509507259,2.03812627626799,1.0,s4_narrow_passage_hard,M7,35,3.4,1.4,1.8,0.65
False,20.05,0.7109630370128828,0.3624634968594785,True,103.76978715105045,1618.278793194238,0.043158479045240075,72.0994892386627,0.10573347256731923,0.7650272074109193,0.006379791362773887,0.006379791362773887,142.10560477399815,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349727925890804,False,False,25.85,25.5,25.85,22.450000000000003,60.0,40.0,0,72.04351326716625,2.0381263088043475,1.0,s4_narrow_passage_hard,M7,36,3.4,1.4,1.8,0.65
False,19.85,0.7351268567053963,0.37440961708105386,True,104.20745873147862,1538.2548491551186,0.04274215931168471,72.02499556391594,0.10571128575078241,0.7650454504866836,0.006346697832156978,0.006346697832156978,142.30696902376837,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034954549513316,False,False,25.35,25.1,25.35,22.3,60.0,40.2,0,72.04606269522722,2.0381262120240704,1.0,s4_narrow_passage_hard,M7,37,3.4,1.4,1.8,0.65
False,19.950000000000003,0.6588027770455789,0.35977361496239685,True,103.69315782361289,1566.926809223351,0.045240077713016934,72.09219951092788,0.1057201620322803,0.7650371255689626,0.006378160357643703,0.006378160357643703,141.92472508058424,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034962874431037,False,False,25.85,25.35,25.85,22.400000000000002,60.0,40.1,0,72.04104587990993,2.0381263112024097,1.0,s4_narrow_passage_hard,M7,38,3.4,1.4,1.8,0.65
False,20.05,0.7162433925216514,0.3677402071576533,True,104.75751747606355,1545.1576270923697,0.045240077713016934,72.0230536507423,0.11510103549686464,0.7587134588103895,1.2453506559087993e-05,1.2453506559087993e-05,143.0557254847397,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412865411896104,False,False,25.25,25.25,25.25,22.450000000000003,60.0,40.0,0,72.04503139595442,2.0381261697344555,1.0,s4_narrow_passage_hard,M7,39,3.4,1.4,1.8,0.65
