success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,speed_scale,t_pred,variant
False,28.6,inf,0.5247179350933705,True,274.0830569132963,0.026412748797106592,0.3466555648071052,306.6471415784819,0.3127468472924832,2.6838106194168883,2.5591911088629162,3.102536809159026,311.9749268141423,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.11618938058311157,False,False,60.0,60.0,60.0,22.200000000000003,60.0,31.450000000000003,0,306.6953494835439,0.11617305276797728,0.0,s6_fast_target,M7,29,1.0,0.7,baseline
False,28.700000000000003,inf,0.5267727319618004,True,274.1022455292974,0.024601535278116204,0.34748820427421595,306.7514330867852,0.31302637871909617,2.683818756226982,2.559272003510354,3.1026174656267442,311.97849972206745,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.11618124377301786,False,False,60.0,60.0,60.0,22.1,60.0,31.35,0,306.82820277506033,0.11616556990672891,0.0,s6_fast_target,M7,30,1.0,0.7,baseline
False,28.35,inf,0.5172470428336826,True,273.5687527925722,0.028463169265463092,0.34318623369414375,307.04558462656166,0.31380337540272024,2.683840199480654,2.559495337873826,3.1028402147249086,311.68166532922237,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.1161598005193456,False,False,60.0,60.0,60.0,21.950000000000003,60.0,31.700000000000003,0,307.2000990552587,0.11614104302189288,0.0,s6_fast_target,M7,31,1.0,0.7,baseline
False,28.900000000000002,inf,0.5731741726625511,True,274.06345980401363,0.021731328425279615,0.3588676103247294,308.58631763187543,0.3175372174920923,2.6838804413754964,2.560497288739053,3.1038406443795252,311.92604279462296,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.1161195586245034,False,False,60.0,60.0,60.0,22.3,60.0,31.150000000000002,0,309.05299303594376,0.11611004748463923,0.0,s6_fast_target,M7,32,1.0,0.7,baseline
False,28.8,inf,0.545296269608562,True,273.9915992377274,0.022609541916654933,0.3481820704968082,306.5119053985926,0.312381000806829,2.6837997955575887,2.559084974370794,3.102431006009829,311.89750697383386,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.11620020444241108,False,False,60.0,60.0,60.0,22.3,60.0,31.25,0,306.52221052013135,0.11617844785851111,0.0,s6_fast_target,M7,33,1.0,0.7,baseline
False,28.5,inf,0.5200788533247758,True,273.739814867205,0.026210124042632787,0.34332500693866225,306.5013768157692,0.3123516476669767,2.683797795441407,2.5590752706110855,3.10242133232954,311.7532146133897,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.11620220455859265,False,False,60.0,60.0,60.0,21.8,60.0,31.55,0,306.5083188236227,0.11618682632623152,0.0,s6_fast_target,M7,34,1.0,0.7,baseline
False,28.650000000000002,inf,0.5372585659152058,True,274.07777878778137,0.027814144290027633,0.34610047182903136,306.5969091176957,0.31259694803400356,2.683792597564219,2.5591335132498996,3.102479324771179,311.9526295224612,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.11620740243578087,False,False,60.0,60.0,60.0,22.1,60.0,31.400000000000002,0,306.62386450316825,0.11624021720688832,0.0,s6_fast_target,M7,35,1.0,0.7,baseline
False,28.5,inf,0.5108425190385026,True,274.1611849489207,0.023759158576347993,0.3452678323619206,307.617418981256,0.3153171024907245,2.6839177432725534,2.5599658782842156,3.103310045255401,312.01872148175954,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.11608225672744643,False,False,60.0,60.0,60.0,22.200000000000003,60.0,31.55,0,307.9219277156789,0.11592229692163421,0.0,s6_fast_target,M7,36,1.0,0.7,baseline
False,28.8,inf,0.5358107749777238,True,274.40467380094634,0.020415075023701656,0.3448515126283653,306.55936063947485,0.31250649132228586,2.683799945102247,2.559117677698983,3.1024635880820295,312.1664839448461,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.11620005489775265,False,False,60.0,60.0,60.0,22.400000000000002,60.0,31.25,0,306.5812613869975,0.11619663294093399,0.0,s6_fast_target,M7,37,1.0,0.7,baseline
False,28.650000000000002,inf,0.5227757487165005,True,273.80204449788255,0.02623802431653042,0.34929225645295586,306.9859608124763,0.31364688943244096,2.683835716184447,2.5594502245427853,3.1027952095357865,311.78927478236903,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.11616428381555277,False,False,60.0,60.0,60.0,22.0,60.0,31.400000000000002,0,307.1248740071983,0.11614765256950033,0.0,s6_fast_target,M7,38,1.0,0.7,baseline
False,29.1,inf,0.5399448024086468,True,274.2515543138949,0.02603593056283594,0.3479045240077713,312.31256388223017,0.3279768628648726,2.683499107104319,2.5627413822064837,3.106087450190605,311.9906332372398,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.11650089289568077,False,False,60.0,60.0,60.0,22.200000000000003,60.0,30.950000000000003,0,312.3111324869296,0.11648667813823468,0.0,s6_fast_target,M7,39,1.0,0.7,baseline
False,27.450000000000003,inf,0.526065618109542,True,275.2220084785026,0.02613007664599756,0.3522064945878435,304.3614460930976,0.3083000297453808,2.603704032242098,2.4733958116212875,3.249603408801377,312.62200493391975,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19629596775790192,False,False,60.0,60.0,60.0,22.1,60.0,32.6,0,304.4428234981866,0.19627258182017726,0.0,s6_fast_target,M7,10,1.0,1.0,baseline
False,27.35,inf,0.5293703351004366,True,274.34167473274744,0.02525646683134801,0.3581737441021371,310.7173403097595,0.32348511449305767,2.6033920763973852,2.4771018406745067,3.2533099774740886,312.05858939749965,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.1966079236026146,False,False,60.0,60.0,60.0,21.8,60.0,32.7,0,310.7218718598218,0.1965992362224945,0.0,s6_fast_target,M7,11,1.0,1.0,baseline
False,27.35,inf,0.5227617386046951,True,274.7391533352215,0.023930499817599694,0.35484318623369415,304.3772879146919,0.30834171105819846,2.6037047625350844,2.4734078675920754,3.2496154024014765,312.332065185406,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.1962952374649154,False,False,60.0,60.0,60.0,21.900000000000002,60.0,32.7,0,304.4629917002851,0.19627499251635347,0.0,s6_fast_target,M7,12,1.0,1.0,baseline
False,27.25,inf,0.5420352240752127,True,274.24617812953807,0.023037063563947264,0.35192894809880654,304.3117159552347,0.30816746470417633,2.6037000067867826,2.473355682548741,3.249563493456042,312.06543718544174,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19629999321321723,False,False,60.0,60.0,60.0,21.85,60.0,32.800000000000004,0,304.37893115564754,0.19627514058923254,0.0,s6_fast_target,M7,13,1.0,1.0,baseline
False,27.25,inf,0.5048914513710621,True,274.7999477266648,0.0263790600383552,0.3491534832084374,308.0709578679622,0.31668232178936717,2.603725845231653,2.4756625252711224,3.2518661529585757,312.37193500043264,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19627415476834686,False,False,60.0,60.0,60.0,21.75,60.0,32.800000000000004,0,308.78887652525657,0.19630345552321463,0.0,s6_fast_target,M7,14,1.0,1.0,baseline
False,27.75,inf,0.5279670263630372,True,275.3777316811322,0.029436122326938666,0.3671940049958368,305.2362865964817,0.31055956931989337,2.603764379126621,2.4740689508042983,3.250273964240023,312.6599682858874,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19623562087337865,False,False,60.0,60.0,60.0,22.1,60.0,32.300000000000004,0,305.5515781932977,0.19621091906113775,0.0,s6_fast_target,M7,15,1.0,1.0,baseline
False,27.450000000000003,inf,0.5371725262116941,True,274.5291315525553,0.0208801677004614,0.35567582570080486,304.70870072039105,0.30921791717172387,2.603734588852714,2.473676068063462,3.249882460488298,312.20997887181693,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.1962654111472859,False,False,60.0,60.0,60.0,21.950000000000003,60.0,32.6,0,304.89013563032654,0.19623476922897765,0.0,s6_fast_target,M7,16,1.0,1.0,baseline
False,27.75,inf,0.5496028230766485,True,275.5880628814429,0.02162171028183186,0.35845129059117403,304.85015842079594,0.30958546330258313,2.603746551424449,2.4737878237284034,3.2499938403496196,312.80818507517006,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19625344857555094,False,False,60.0,60.0,60.0,22.400000000000002,60.0,32.300000000000004,0,305.0715068310252,0.19621306732267432,0.0,s6_fast_target,M7,17,1.0,1.0,baseline
False,27.25,inf,0.514846385844973,True,274.7299217606345,0.02308883282908767,0.34360255342769913,304.25752352235884,0.3080197206815709,2.6036925859850824,2.4733078782713256,3.249515898813381,312.35561929581445,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19630741401491747,False,False,60.0,60.0,60.0,22.0,60.0,32.800000000000004,0,304.3071331348061,0.19629142285710366,0.0,s6_fast_target,M7,18,1.0,1.0,baseline
False,27.35,inf,0.5289484296590088,True,274.80567430684124,0.024750261640862747,0.350541215653622,304.1174122749727,0.3076405263271295,2.6036786837787145,2.473190473391509,3.249399116082599,312.3871928675585,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19632131622128535,False,False,60.0,60.0,60.0,22.0,60.0,32.7,0,304.1244346474568,0.19630439236002162,0.0,s6_fast_target,M7,19,1.0,1.0,baseline
False,27.6,inf,0.5370349625314883,True,275.0118120561797,0.027426392472083033,0.3655287260616153,309.66923228194554,0.31930516159765193,2.6036299269759753,2.4762547277655287,3.252459571648654,312.44043286707307,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19637007302402454,False,False,60.0,60.0,60.0,21.950000000000003,60.0,32.45,0,310.3947040380238,0.19640318253067235,0.0,s6_fast_target,M7,20,1.0,1.0,baseline
False,27.450000000000003,inf,0.5186420305073268,True,275.113398593728,0.023064376100164926,0.350541215653622,305.07538206393326,0.3101563871555137,2.603756401916716,2.4739520531944055,3.2501574142936622,312.5509206993255,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19624359808328373,False,False,60.0,60.0,60.0,22.0,60.0,32.6,0,305.3512806485908,0.1962182141015682,0.0,s6_fast_target,M7,21,1.0,1.0,baseline
False,27.25,inf,0.4816105471022396,True,275.0632859848335,0.022928936046318692,0.3495698029419928,310.51398787355737,0.3204507118051578,2.6035735332601835,2.4764970241119677,3.2527025733823094,312.5295595422949,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19642646673981634,False,False,60.0,60.0,60.0,22.0,60.0,32.800000000000004,0,310.8179136884104,0.19645861357885694,0.0,s6_fast_target,M7,22,1.0,1.0,baseline
False,27.25,inf,0.5234588878584409,True,274.7260294949961,0.02648427781075975,0.3495698029419928,304.6801899954046,0.3091425031531125,2.603731223101969,2.473652173708294,3.2498586353291086,312.339861921193,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19626877689803068,False,False,60.0,60.0,60.0,21.85,60.0,32.800000000000004,0,304.8527749838293,0.19624281737738983,0.0,s6_fast_target,M7,23,1.0,1.0,baseline
False,27.3,inf,0.5372488994013103,True,274.7530978645977,0.022580102128344565,0.34748820427421595,304.16384174303937,0.3077669371507254,2.603683784522648,2.473230112223316,3.2494385423452044,312.3607333711981,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.1963162154773519,False,False,60.0,60.0,60.0,21.900000000000002,60.0,32.75,0,304.1852712460022,0.19629787103208646,0.0,s6_fast_target,M7,24,1.0,1.0,baseline
False,27.200000000000003,inf,0.5233697989354338,True,274.6708256204672,0.02479769874129368,0.3449902858728837,304.47207473252405,0.3085946715074264,2.6037138698273665,2.4734858773869988,3.249693050593388,312.3217896033668,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.1962861301726333,False,False,60.0,60.0,60.0,21.85,60.0,32.85,0,304.5856993103538,0.19626313858925723,0.0,s6_fast_target,M7,25,1.0,1.0,baseline
False,27.200000000000003,inf,0.47621315887329235,True,274.8817290171898,0.022336671596352383,0.3541493200111019,304.2734424640017,0.30806245944633887,2.6036939854529675,2.473320928590366,3.2495288815467807,312.41444556163435,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19630601454703234,False,False,60.0,60.0,60.0,21.75,60.0,32.85,0,304.32775972617907,0.19629063798202387,0.0,s6_fast_target,M7,26,1.0,1.0,baseline
False,27.35,inf,0.5259199265814162,True,274.6504338588214,0.024733658520574183,0.3547044129891757,304.24490268295074,0.3079860540985227,2.603691795955464,2.4732979241765727,3.2495060003949097,312.2816126978647,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19630820404453564,False,False,60.0,60.0,60.0,21.85,60.0,32.7,0,304.29094868901325,0.19629012816750419,0.0,s6_fast_target,M7,27,1.0,1.0,baseline
False,27.35,inf,0.5116111706382149,True,274.9989485659199,0.026523248428784313,0.35290036081043574,305.33113169343665,0.3107942432717854,2.6037678985125914,2.4741357505183394,3.2503405539570758,312.48538843005156,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19623210148740844,False,False,60.0,60.0,60.0,21.950000000000003,60.0,32.7,0,305.667959982893,0.19621032759078869,0.0,s6_fast_target,M7,28,1.0,1.0,baseline
False,27.400000000000002,inf,0.5245134490417759,True,274.9588639293751,0.02598313222319974,0.3527615875659173,304.2733755510954,0.3080632148870221,2.603695069980693,2.473322266198013,3.2495302210968595,312.4691503146639,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19630493001930693,False,False,60.0,60.0,60.0,22.0,60.0,32.65,0,304.32821353858344,0.1962846108428723,0.0,s6_fast_target,M7,29,1.0,1.0,baseline
False,27.5,inf,0.5262050105761865,True,274.9737000193854,0.02408843785679689,0.3530391340549542,304.37213076978685,0.3083275830476515,2.6037039672124904,2.4734032106938524,3.249610761625009,312.4703669919649,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.1962960327875094,False,False,60.0,60.0,60.0,21.950000000000003,60.0,32.550000000000004,0,304.45606915703576,0.1962766900044285,0.0,s6_fast_target,M7,30,1.0,1.0,baseline
False,27.150000000000002,inf,0.5170965704845106,True,274.44258705376603,0.02796510352246582,0.3491534832084374,304.6754455419564,0.30912973518134274,2.6037303768514106,2.4736478381088016,3.2498543094797223,312.17476414014607,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.1962696231485892,False,False,60.0,60.0,60.0,21.75,60.0,32.9,0,304.8463906351092,0.19624590658456345,0.0,s6_fast_target,M7,31,1.0,1.0,baseline
False,27.6,inf,0.5728693321856277,True,274.935993000907,0.02119815582279096,0.36538995281709685,306.18314455087295,0.31281510585007327,2.6037860264424633,2.47469656572051,3.2509003327355668,312.41788858782104,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19621397355753656,False,False,60.0,60.0,60.0,22.0,60.0,32.45,0,306.69425306483186,0.19619832525897649,0.0,s6_fast_target,M7,32,1.0,1.0,baseline
False,27.450000000000003,inf,0.5441025352719147,True,274.86623395086804,0.022129491506671192,0.3537330002775465,304.1306004551033,0.3076780110489164,2.6036823254471755,2.4732044597670866,3.249413038767425,312.3915440542612,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19631767455282434,False,False,60.0,60.0,60.0,22.1,60.0,32.6,0,304.14263219838574,0.19628840360847186,0.0,s6_fast_target,M7,33,1.0,1.0,baseline
False,27.150000000000002,inf,0.519628073424133,True,274.61409119044555,0.025691863785214996,0.34929225645295586,304.1162297651807,0.3076376952514468,2.603679053626258,2.4731900926075094,3.2493987457828717,312.246161414442,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19632094637374164,False,False,60.0,60.0,60.0,21.650000000000002,60.0,32.9,0,304.1232078322298,0.19630180654516954,0.0,s6_fast_target,M7,34,1.0,1.0,baseline
False,27.450000000000003,inf,0.536866794386995,True,274.9494345740909,0.0272357590260559,0.3522064945878435,304.2027786819941,0.3078512968407078,2.6036684032357957,2.4732370401433674,3.2494452769121995,312.4446810203539,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19633159676420409,False,False,60.0,60.0,60.0,21.900000000000002,60.0,32.6,0,304.2258744557212,0.19637621860192161,0.0,s6_fast_target,M7,35,1.0,1.0,baseline
False,27.3,inf,0.5097657816983413,True,275.02387363049587,0.023291706601569862,0.35109630863169583,306.5052269375739,0.3143899625423759,2.6038532122398355,2.4751474266662843,3.251351350917022,312.50669405187466,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19614678776016437,False,False,60.0,60.0,60.0,22.0,60.0,32.75,0,305.25174283778136,0.19623595215439324,0.0,s6_fast_target,M7,36,1.0,1.0,baseline
False,27.6,inf,0.5345559185403203,True,275.2770479187986,0.019949041144839818,0.350541215653622,304.1866907672897,0.30782502992219946,2.603682270728156,2.4732443065543808,3.2494526293076973,312.6587948694587,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19631772927184388,False,False,60.0,60.0,60.0,22.200000000000003,60.0,32.45,0,304.2131030895271,0.196313578407994,0.0,s6_fast_target,M7,37,1.0,1.0,baseline
False,27.400000000000002,inf,0.5225249013800427,True,274.6721838626697,0.025679693797459834,0.35484318623369415,304.60383991051856,0.3089412752980917,2.603723902596409,2.4735901356446734,3.249796839946427,312.2807377201151,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19627609740359064,False,False,60.0,60.0,60.0,21.85,60.0,32.65,0,304.7543695760454,0.19625539586864363,0.0,s6_fast_target,M7,38,1.0,1.0,baseline
