success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,eta_min,sigma_omega
False,18.95,0.991744783103681,0.26861770949897024,True,98.73081973126112,1437.2780559942953,0.01768622555139409,75.29359424965824,0.012052752313779553,0.25665758222264917,0.004235084175633368,0.004235084175633368,139.09090211874502,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433424177773505,False,False,25.200000000000003,24.8,25.200000000000003,21.6,40.0,21.1,0,74.80505649311627,2.5413389104534234,1.0,s4_narrow_passage_medium,M7,30,0.2,2.0
False,18.75,0.9960737493324416,0.2678302583470401,True,98.93747838763963,1455.6786024327296,0.012484394506866416,74.68732995959095,0.012056764685113032,0.2566386721793244,0.004190006220366671,0.004190006220366671,139.13197990546092,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433613278206755,False,False,25.200000000000003,24.700000000000003,25.200000000000003,21.35,40.0,21.3,0,74.80584343401685,2.5413422947397093,1.0,s4_narrow_passage_medium,M7,31,0.2,2.0
False,19.0,0.9937079990228497,0.2564517420762869,True,99.04605409512729,1454.6385853307142,0.021015397419891804,74.27576540464577,0.012055426387619162,0.2566482904013383,0.004208106336377606,0.004208106336377606,139.45640094857137,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433517095986615,False,False,25.200000000000003,24.6,25.200000000000003,21.6,40.0,21.05,0,74.79207101808554,2.541336879361486,1.0,s4_narrow_passage_medium,M7,32,0.2,2.0
False,19.150000000000002,0.9679644745699687,0.2685284603300565,True,98.95107632197363,1454.3644426364342,0.020183104452767373,73.26176523323687,0.010261683900507428,0.26066396535861464,0.006533689265829926,0.006533689265829926,139.45683710976158,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393360346413854,False,False,25.3,24.8,25.3,21.75,40.0,20.900000000000002,0,74.80488066273108,2.5413323190290074,1.0,s4_narrow_passage_medium,M7,33,0.2,2.0
False,18.95,1.000772846758861,0.261595646586662,True,99.05128839238947,1473.9112643840272,0.01706200582605077,75.56380990750712,0.012055635499197226,0.2566160297631417,0.004175740881649292,0.004175740881649292,139.4695257091591,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433839702368584,False,False,24.6,24.5,24.6,21.55,40.0,21.1,0,74.79960124419169,2.5413320250452176,1.0,s4_narrow_passage_medium,M7,34,0.2,2.0
False,18.900000000000002,1.0061814878304116,0.25637641592549243,True,99.01859604339828,1473.159542218731,0.018726591760299626,75.60135665320576,0.012053426489672102,0.2566268019963653,0.004202321179325334,0.004202321179325334,139.5716546667459,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433731980036347,False,False,24.6,24.5,24.6,21.55,40.0,21.150000000000002,0,74.81393805953348,2.541336942663581,1.0,s4_narrow_passage_medium,M7,35,0.2,2.0
False,19.150000000000002,0.9743972644329049,0.25881980737404753,True,98.9139858772384,1476.8286073674471,0.019558884727424054,74.92127106580807,0.012057258457567095,0.2566325555308244,0.0041805910430052756,0.0041805910430052756,139.49645354677082,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543367444469175,False,False,25.0,24.700000000000003,25.0,21.75,40.0,20.900000000000002,0,74.84673642685968,2.541327700788395,1.0,s4_narrow_passage_medium,M7,36,0.2,2.0
False,19.0,1.0048858057639094,0.26848471454891604,True,98.7134789286222,1440.814581807241,0.01768622555139409,74.8855164228761,0.010269265514642857,0.2606800093155876,0.006578845828646145,0.006578845828646145,139.29510123823846,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539319990684412,False,False,25.35,24.950000000000003,25.35,21.650000000000002,40.0,21.05,0,74.90516611189254,2.5413235573863093,1.0,s4_narrow_passage_medium,M7,37,0.2,2.0
False,19.1,0.990436169665079,0.2613539832672349,True,98.66634714297197,1485.3348578778002,0.021015397419891804,73.56453255095488,0.010262439666880676,0.26066581678452017,0.00653590459212532,0.00653590459212532,139.2863089801141,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393341832154794,False,False,25.05,24.700000000000003,25.05,21.700000000000003,40.0,20.950000000000003,0,74.83094748585312,2.5413341270397143,1.0,s4_narrow_passage_medium,M7,38,0.2,2.0
False,19.200000000000003,0.9805155391162106,0.269041787865932,True,98.80119926793479,1449.0331915877034,0.024968789013732832,73.44305361053149,0.010261891986840025,0.2606659876070092,0.00653404579410005,0.00653404579410005,139.35119377627524,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539334012392991,False,False,25.150000000000002,25.05,25.150000000000002,21.8,40.0,20.85,0,74.99218009118728,2.5413022613141205,1.0,s4_narrow_passage_medium,M7,39,0.2,2.0
False,19.650000000000002,0.962536387239002,0.2587739095183267,True,98.64427406455195,1500.7362617699832,0.019975031210986267,74.42806361704395,0.012054980695546029,0.25665102727677486,0.004214133489018434,0.004214133489018434,139.61956639478637,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543348972723225,False,False,25.5,25.1,25.5,22.150000000000002,40.0,20.400000000000002,0,74.906441186885,2.54131878776717,1.0,s4_narrow_passage_medium,M7,10,0.2,4.0
False,19.6,0.983751762932733,0.25943085991853115,True,98.42930253460801,1519.8170300282059,0.021015397419891804,74.4144965604123,0.012056111469893565,0.25664445302132827,0.004200584646095342,0.004200584646095342,139.434032978371,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433555469786717,False,False,25.5,25.150000000000002,25.5,22.150000000000002,40.0,20.450000000000003,0,74.91890019379596,2.5413202604326375,1.0,s4_narrow_passage_medium,M7,11,0.2,4.0
False,19.700000000000003,0.9718726720458293,0.2686453405365654,True,97.95135847394681,1477.8659428486878,0.025384935497295046,75.01971584019462,0.010269551935944586,0.26068174654451054,0.00658000842783904,0.00658000842783904,139.0145084968031,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393182534554892,False,False,25.6,25.450000000000003,25.6,22.25,40.0,20.35,0,74.92208314441673,2.541330344648031,1.0,s4_narrow_passage_medium,M7,12,0.2,4.0
False,19.400000000000002,0.9727747149426162,0.2674218153717965,True,98.7867980839111,1501.3713078873586,0.01581356637536413,73.26781638608539,0.01026170273205943,0.2606640447890762,0.006533600880191519,0.006533600880191519,139.5427459575604,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393359552109236,False,False,25.55,24.950000000000003,25.55,21.900000000000002,40.0,20.650000000000002,0,74.80417645872909,2.541335381896858,1.0,s4_narrow_passage_medium,M7,13,0.2,4.0
False,19.0,1.0123466406122914,0.26598201103995145,True,99.20171428613787,1456.9892713797183,0.010403662089055347,75.33568821424544,0.010267116640944913,0.26069248498639647,0.006558565590159505,0.006558565590159505,139.56233112603158,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393075150136033,False,False,24.950000000000003,24.85,24.950000000000003,21.55,40.0,21.05,0,74.81284875664036,2.541337846887222,1.0,s4_narrow_passage_medium,M7,14,0.2,4.0
False,19.650000000000002,0.980524085919954,0.25962607442527513,True,98.58167023290349,1505.9687294617497,0.02372034956304619,73.75404998273251,0.010263481730588764,0.26066939745440315,0.006540323694247006,0.006540323694247006,139.7499689075101,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393306025455966,False,False,25.55,25.200000000000003,25.55,22.200000000000003,40.0,20.400000000000002,0,74.91460419752568,2.5413215201514068,1.0,s4_narrow_passage_medium,M7,15,0.2,4.0
False,19.450000000000003,0.9774589011866699,0.2681498314203898,True,98.25221925841537,1468.926979690582,0.019975031210986267,74.39361697609536,0.012056053416031906,0.25664486444222684,0.004201917084774344,0.004201917084774344,139.19103057996688,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543355135557773,False,False,25.35,25.05,25.35,22.0,40.0,20.6,0,74.85644991252904,2.541327064530796,1.0,s4_narrow_passage_medium,M7,16,0.2,4.0
False,19.450000000000003,0.9940823005867416,0.2671255176356996,True,98.02327507729905,1418.1587834453367,0.01706200582605077,73.054929666544,0.010261569578136115,0.2606613857792486,0.006534345035561022,0.006534345035561022,138.9065747640838,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393386142207515,False,False,25.5,25.3,25.5,22.0,40.0,20.6,0,74.81345397137537,2.541338283883208,1.0,s4_narrow_passage_medium,M7,17,0.2,4.0
False,19.700000000000003,0.983371117194676,0.25990456513063487,True,98.6707124435095,1525.2353124720526,0.024344569288389514,74.49223538247905,0.012054723472255871,0.2566523901474321,0.004217289396052615,0.004217289396052615,139.75383011062203,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543347609852568,False,False,25.6,25.200000000000003,25.6,22.25,40.0,20.35,0,74.91319400212731,2.5413198570425073,1.0,s4_narrow_passage_medium,M7,18,0.2,4.0
False,19.55,0.9746340213827007,0.2658521088257302,True,98.5791528793175,1458.416598447378,0.0178942987931752,74.6315272877025,0.01205428117464394,0.2566550076230138,0.004224323491104977,0.004224323491104977,139.3156809861686,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543344992376986,False,False,25.400000000000002,25.3,25.400000000000002,22.05,40.0,20.5,0,74.88045141656971,2.541332320911977,1.0,s4_narrow_passage_medium,M7,19,0.2,4.0
False,19.55,0.9930383115530261,0.259171853857409,True,98.59435709035684,1503.937620037575,0.01768622555139409,73.5580352039316,0.010262427000185897,0.2606658714046132,0.0065355089082631546,0.0065355089082631546,139.68389392683264,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393341285953865,False,False,25.35,25.05,25.35,22.1,40.0,20.5,0,74.89507130468922,2.541321183548732,1.0,s4_narrow_passage_medium,M7,20,0.2,4.0
False,19.8,0.9586955707981308,0.26707402450991713,True,99.15522963607582,1508.6939718320639,0.01976695796920516,74.87492264814745,0.01026928421018729,0.2606798120221416,0.006578265854574749,0.006578265854574749,139.97739748678364,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539320187977858,False,False,26.35,25.650000000000002,26.35,22.3,40.0,20.25,0,74.90152295808484,2.541333266380203,1.0,s4_narrow_passage_medium,M7,21,0.2,4.0
False,19.35,0.976545044880526,0.2594212648753114,True,98.86115857852722,1489.018798086423,0.015605493133583021,75.61394450801667,0.012054780871144475,0.25661651961717374,0.004183689732847749,0.004183689732847749,139.714708049188,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543383480382826,False,False,25.1,24.900000000000002,25.1,21.950000000000003,40.0,20.700000000000003,0,74.89682772800897,2.5413234565691947,1.0,s4_narrow_passage_medium,M7,22,0.2,4.0
False,19.25,0.9857685657786452,0.26997510077048387,True,98.16084925885494,1437.1552229358153,0.014148980441115273,74.76720758276626,0.010261835666491389,0.260658227713658,0.006540728574062739,0.006540728574062739,138.83736606622355,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539341772286342,False,False,25.05,24.950000000000003,25.05,21.8,40.0,20.8,0,74.88322548339649,2.541300325135536,1.0,s4_narrow_passage_medium,M7,23,0.2,4.0
False,19.450000000000003,0.9808541423732955,0.2576039600923316,True,98.43861191115808,1458.7453193573128,0.017270079067831876,75.46976672058413,0.012056515712590666,0.2566172994370475,0.00417164707485048,0.00417164707485048,139.21205087254899,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433827005629523,False,False,25.400000000000002,24.950000000000003,25.400000000000002,22.0,40.0,20.6,0,74.80558780111886,2.541326913225,1.0,s4_narrow_passage_medium,M7,24,0.2,4.0
False,19.55,0.9759041050122208,0.26980956730533273,True,98.43348416557876,1481.1538666491333,0.019975031210986267,75.51331784331153,0.012055970518613929,0.2566172767807805,0.004174804645405781,0.004174804645405781,139.46986333064422,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433827232192194,False,False,25.6,25.400000000000002,25.6,22.150000000000002,40.0,20.5,0,74.91514514357353,2.541309022107601,1.0,s4_narrow_passage_medium,M7,25,0.2,4.0
False,19.450000000000003,0.9706205211668248,0.26598920577491536,True,98.64367686427832,1476.4652605683905,0.018726591760299626,74.47349975236735,0.010267568308069859,0.2606763993539639,0.006565521218452128,0.006565521218452128,139.53080752402184,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539323600646036,False,False,25.950000000000003,25.450000000000003,25.950000000000003,22.0,40.0,20.6,0,74.87812311701609,2.541333374858375,1.0,s4_narrow_passage_medium,M7,26,0.2,4.0
False,19.200000000000003,1.0202189255811869,0.269612445488696,True,98.27391456984763,1451.5423809466863,0.011235955056179775,74.93453185423495,0.012057118447196395,0.2566327879350849,0.0041797238923918555,0.0041797238923918555,138.97028049645616,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543367212064915,False,False,25.5,25.0,25.5,21.75,40.0,20.85,0,74.89889540281591,2.541317421075328,1.0,s4_narrow_passage_medium,M7,27,0.2,4.0
False,19.5,0.991127292594667,0.2660135196643197,True,98.94155761199687,1479.47547289971,0.01643778610070745,74.67734614856565,0.010268580502404409,0.2606773924739101,0.006572547574131696,0.006572547574131696,139.60158076443054,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393226075260897,False,False,25.55,25.3,25.55,22.0,40.0,20.55,0,74.88737510790757,2.5413331769277625,1.0,s4_narrow_passage_medium,M7,28,0.2,4.0
False,19.700000000000003,0.9757399076769884,0.2660196194489562,True,98.70619176234386,1476.6945428450285,0.018726591760299626,75.19531142630986,0.01026924952816579,0.26068714555670514,0.006576525819378971,0.006576525819378971,139.50447602439635,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393128544432946,False,False,26.05,25.450000000000003,26.05,22.200000000000003,40.0,20.35,0,74.93152882673074,2.5413331196947224,1.0,s4_narrow_passage_medium,M7,29,0.2,4.0
False,19.35,0.9943644229122379,0.2590329877344911,True,98.91361730951017,1496.4458834508575,0.016229712858926344,75.61376046081004,0.012053519656865597,0.25662067013767115,0.004197032032850624,0.004197032032850624,139.68484531071903,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543379329862329,False,False,25.200000000000003,24.900000000000002,25.200000000000003,21.950000000000003,40.0,20.700000000000003,0,74.8813784152931,2.541323631117599,1.0,s4_narrow_passage_medium,M7,30,0.2,4.0
False,19.200000000000003,0.9972342519803432,0.26770885589168697,True,98.77513918277796,1480.24545968591,0.012068248023304202,75.34210314559029,0.010264952887999192,0.2606787976141617,0.006551281224778589,0.006551281224778589,139.35165891006073,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539321202385838,False,False,25.05,24.75,25.05,21.700000000000003,40.0,20.85,0,74.80798133025023,2.5413381772222188,1.0,s4_narrow_passage_medium,M7,31,0.2,4.0
False,19.450000000000003,0.995845343550551,0.2599974495516048,True,98.87953876185448,1503.441471549424,0.019350811485642945,73.0615461407941,0.010261539976866794,0.2606616185655313,0.006533820886198403,0.006533820886198403,139.82107478440236,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393383814344688,False,False,25.35,25.0,25.35,22.0,40.0,20.6,0,74.89214923618827,2.5413231604248265,1.0,s4_narrow_passage_medium,M7,32,0.2,4.0
False,19.55,0.9691704441888225,0.26822038967566647,True,98.09072995394003,1443.033368065549,0.01893466500208073,75.17003731177734,0.010269386985369095,0.26068661390563264,0.00657745890451335,0.00657745890451335,138.94977227038544,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539313386094367,False,False,25.700000000000003,25.35,25.700000000000003,22.1,40.0,20.5,0,74.89275937847043,2.541340300983029,1.0,s4_narrow_passage_medium,M7,33,0.2,4.0
False,19.400000000000002,1.0019092900015518,0.26783820985707435,True,98.87978415510094,1495.5910120907843,0.014773200166458594,72.98812339440296,0.010261546453380423,0.2606608731679024,0.006535447529195632,0.006535447529195632,139.6254586478793,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393391268320973,False,False,25.85,25.150000000000002,25.85,21.900000000000002,40.0,20.650000000000002,0,74.81265010138078,2.5413364405327767,1.0,s4_narrow_passage_medium,M7,34,0.2,4.0
False,19.35,1.0054159299305663,0.2636397437930575,True,98.76846879065123,1473.5273397202513,0.017478152309612985,74.128785712712,0.01026566202837016,0.26067437159960183,0.0065523642049532945,0.0065523642049532945,139.63047965247472,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539325628400398,False,False,25.200000000000003,25.200000000000003,25.200000000000003,21.85,40.0,20.700000000000003,0,74.85828060094457,2.5413325622086664,1.0,s4_narrow_passage_medium,M7,35,0.2,4.0
