success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,k_s,k_t,r0,config
False,17.6,0.8572776870029133,0.3378886297453714,True,92.43739121937398,731.6115368492411,0.0328755722014149,72.03643299809825,0.11510592271012778,0.758710433304494,0.00016867715810438527,0.00016867715810438527,123.64302483552832,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041289566695506,False,False,23.400000000000002,23.05,23.400000000000002,20.150000000000002,40.0,22.450000000000003,0,72.49354678880324,2.0381000763062573,1.0,s4_narrow_passage_medium,M7,14,3.4,1.4,1.8,sweep
False,17.900000000000002,0.8074313225323528,0.3082858827131702,True,91.96183706379207,747.2907113544051,0.04868913857677903,72.04984991954807,0.10573308224343574,0.7650303013382764,0.006467426558589063,0.006467426558589063,123.52485916363364,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349696986617234,False,False,24.450000000000003,23.700000000000003,24.450000000000003,20.450000000000003,40.0,22.150000000000002,0,72.50414115042874,2.0380778050524286,1.0,s4_narrow_passage_medium,M7,15,3.4,1.4,1.8,sweep
False,17.650000000000002,0.7812763142218271,0.32852209938351384,True,92.7816786078401,729.5434697583464,0.04681647940074907,72.03405765523252,0.10572375233152455,0.7650370888715976,0.006481632787185298,0.006481632787185298,124.0588828456889,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034962911128402,False,False,23.55,23.05,23.55,20.150000000000002,40.0,22.400000000000002,0,72.49720806142516,2.038094227072631,1.0,s4_narrow_passage_medium,M7,16,3.4,1.4,1.8,sweep
False,17.45,0.7791351200627845,0.3322793978206232,True,93.77568831530841,813.5457109922133,0.0570120682480233,72.01692008081935,0.10569332876564765,0.7650610067494673,0.006253844719369139,0.006253844719369139,124.12877691622732,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349389932505324,False,False,23.1,22.75,23.1,19.900000000000002,40.0,22.6,0,72.49163249013763,2.038085869317754,1.0,s4_narrow_passage_medium,M7,17,3.4,1.4,1.8,sweep
True,17.95,0.8818570509307941,0.3448703392334076,False,92.00491504999847,794.4110132268552,0.04369538077403246,72.03841369764667,0.11511577483424024,0.75870374732453,0.0002276951481798621,0.0002276951481798621,123.68747765031486,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.04129625267547,False,True,23.400000000000002,23.200000000000003,23.400000000000002,20.400000000000002,40.0,22.1,0,72.61308941825104,2.0380806637891244,1.0,s4_narrow_passage_medium,M7,18,3.4,1.4,1.8,sweep
False,17.55,0.8181687289951041,0.31862270616077804,True,92.85371843229024,747.38425310508,0.046192259675405745,72.08105969613969,0.11507507139537014,0.7587303065250216,0.00018083017991486565,0.00018083017991486565,123.85510618936934,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041269693474978,False,False,23.1,23.0,23.1,20.05,40.0,22.5,0,72.44953807123406,2.038099601694617,1.0,s4_narrow_passage_medium,M7,19,3.4,1.4,1.8,sweep
False,17.85,0.8708992336683503,0.3084504079755122,True,92.23396012022624,714.6626935513128,0.04099042863087807,72.0574591812083,0.10571721555741775,0.7650403263865136,0.0065150885490396285,0.0065150885490396285,123.88914206358908,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034959673613486,False,False,23.650000000000002,23.55,23.650000000000002,20.35,40.0,22.200000000000003,0,72.50414312588451,2.0380852000236933,1.0,s4_narrow_passage_medium,M7,20,3.4,1.4,1.8,sweep
True,18.0,0.8194997287143939,0.3770458399603475,False,93.04274039749193,733.7677316959699,0.04203079483978361,72.14107325288543,0.10575561059846643,0.7650103009064341,0.006407107780883202,0.006407107780883202,124.48616505296653,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0349896990935656,False,True,23.400000000000002,23.3,23.400000000000002,20.5,40.0,22.05,0,72.61298101542538,2.038082196549608,1.0,s4_narrow_passage_medium,M7,21,3.4,1.4,1.8,sweep
False,17.6,0.7530459990319309,0.3203340303810902,True,90.87318211829695,633.9721798390339,0.0449438202247191,83.47575798145921,0.15648037162154396,0.7244437510016387,0.036298019684705946,0.036298019684705946,122.8561349345709,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.075556248998361,False,False,23.5,23.200000000000003,23.5,20.150000000000002,40.0,22.450000000000003,0,83.82011054687577,2.076109265797078,1.0,s4_narrow_passage_medium,M7,22,3.4,1.4,1.8,sweep
False,17.1,0.7317270593631686,0.308364953130884,True,93.02879129485987,706.0874228543566,0.05638784852267998,72.02841160884643,0.11511267934978851,0.7587057369769704,0.00016429059014938483,0.00016429059014938483,123.22627118293413,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412942630230293,False,False,23.650000000000002,23.05,23.650000000000002,19.8,40.0,22.950000000000003,0,72.39898500048224,2.0381088655312602,1.0,s4_narrow_passage_medium,M7,23,3.4,1.4,1.8,sweep
False,17.5,0.7952782441252924,0.3286647981913266,True,93.41303987167322,716.1826315674832,0.054307116104868915,72.05254279154966,0.11512092788304686,0.7587003112117096,0.0001916720503027709,0.0001916720503027709,124.29673550429324,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412996887882904,False,False,22.900000000000002,22.900000000000002,22.900000000000002,20.150000000000002,40.0,22.55,0,72.50912350808473,2.0380987455816766,1.0,s4_narrow_passage_medium,M7,24,3.4,1.4,1.8,sweep
False,17.5,0.7314566459608935,0.32436536150667555,True,93.60288919013378,833.8576778655392,0.05805243445692884,72.10650665448539,0.10573548005207391,0.7650260963063781,0.00634268804428722,0.00634268804428722,124.19621121312751,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349739036936216,False,False,24.75,22.75,24.75,19.950000000000003,40.0,22.55,0,72.49882380467814,2.038079079253552,1.0,s4_narrow_passage_medium,M7,25,3.4,1.4,1.8,sweep
False,17.7,0.8539156389047744,0.3296607722225143,True,92.54047829408363,745.6008019777412,0.04702455264253017,72.00381811611022,0.11511576613464915,0.7587037005415466,0.00020543257326761688,0.00020543257326761688,124.07009549110333,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041296299458453,False,False,23.6,23.1,23.6,20.200000000000003,40.0,22.35,0,72.51295123428568,2.0380988993031637,1.0,s4_narrow_passage_medium,M7,26,3.4,1.4,1.8,sweep
False,17.5,0.7568882989929426,0.3332628287284843,True,92.92869812665903,747.9861234328927,0.038077403245942575,71.99867466610173,0.11509854153043454,0.7587151720004367,0.00017033286845069128,0.00017033286845069128,123.8831067510454,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412848279995632,False,False,23.700000000000003,23.0,23.700000000000003,20.05,40.0,22.55,0,72.47845086809471,2.03810412049445,1.0,s4_narrow_passage_medium,M7,27,3.4,1.4,1.8,sweep
False,17.8,0.8731144382983305,0.32862376230578116,True,92.56387083309387,734.9369851698837,0.03953391593841032,72.07517606713286,0.11509435577234968,0.7587177154879701,0.0002101544799440547,0.0002101544799440547,124.0309895710674,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412822845120298,False,False,23.400000000000002,23.200000000000003,23.400000000000002,20.3,40.0,22.25,0,72.53494397838558,2.038095765045832,1.0,s4_narrow_passage_medium,M7,28,3.4,1.4,1.8,sweep
False,17.75,0.7406995745200466,0.3236651441201433,True,92.8619864819658,767.1962410320967,0.04411152725759467,72.03984009642981,0.11508835435286012,0.7587211311579827,0.00024512086784931816,0.00024512086784931816,124.04406654203827,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041278868842017,False,False,23.400000000000002,23.200000000000003,23.400000000000002,20.25,40.0,22.3,0,72.4949271202857,2.0380927611199433,1.0,s4_narrow_passage_medium,M7,29,3.4,1.4,1.8,sweep
True,17.7,0.8254976545060251,0.4163110354587382,False,93.27001916178324,787.6556961502424,0.04411152725759467,72.06643570432449,0.11507731965474616,0.7587280660194996,0.0002503296169315709,0.0002503296169315709,124.08858862850433,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0412719339805,False,True,23.75,22.950000000000003,23.75,20.200000000000003,40.0,22.35,0,72.53820491002134,2.038093867424428,1.0,s4_narrow_passage_medium,M7,30,3.4,1.4,1.8,sweep
False,17.400000000000002,0.7411982443793861,0.3277706396835468,True,92.90752759409332,724.4741094939217,0.04119850187265917,72.1303227175888,0.10575700421584701,0.7650103528648883,0.0062202748239668995,0.0062202748239668995,123.66502891645747,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349896471351117,False,False,23.150000000000002,23.05,23.150000000000002,19.950000000000003,40.0,22.650000000000002,0,72.43823852438969,2.0380979360934264,1.0,s4_narrow_passage_medium,M7,31,3.4,1.4,1.8,sweep
True,17.75,0.8874974733477388,0.4045378535423123,False,93.09373747516031,819.8071969776445,0.04577611319184353,72.059549144304,0.11506562300698493,0.7587370595051084,0.0002078290833184029,0.0002078290833184029,124.18692860439357,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0412629404948914,False,True,23.900000000000002,23.05,23.900000000000002,20.25,40.0,22.3,0,72.58372880164092,2.038084636891723,1.0,s4_narrow_passage_medium,M7,32,3.4,1.4,1.8,sweep
False,17.8,0.7609476666353656,0.31113238375612273,True,92.7999827509397,790.332644958185,0.04348730753225135,72.06561313606709,0.10571428803194473,0.7650414711317417,0.006532917509615681,0.006532917509615681,124.1208119942521,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034958528868258,False,False,23.700000000000003,23.400000000000002,23.700000000000003,20.3,40.0,22.25,0,72.59383031191797,2.038074851923049,1.0,s4_narrow_passage_medium,M7,33,3.4,1.4,1.8,sweep
False,17.650000000000002,0.8622720414927658,0.3276380105527941,True,92.75932658730159,805.5960931528502,0.04265501456512692,72.01877998234121,0.11509383910716837,0.7587183498609456,0.00016882080766475317,0.00016882080766475317,123.73404637077917,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412816501390543,False,False,23.0,22.900000000000002,23.0,20.1,40.0,22.400000000000002,0,72.53406912016952,2.038090518063516,1.0,s4_narrow_passage_medium,M7,34,3.4,1.4,1.8,sweep
False,17.7,0.797300951311773,0.3076787611559443,True,92.4126310568395,741.9896104493224,0.04723262588431128,72.00260277932654,0.11508496418909858,0.7587240783574626,0.00020644485934002431,0.00020644485934002431,123.81484002188478,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041275921642537,False,False,23.700000000000003,23.450000000000003,23.700000000000003,20.200000000000003,40.0,22.35,0,72.45431702213105,2.0380983844349156,1.0,s4_narrow_passage_medium,M7,35,3.4,1.4,1.8,sweep
False,17.7,0.7352485073047059,0.3231237518751977,True,92.67722863913842,713.8639767960846,0.04827299209321681,72.06478591434214,0.10572759243539538,0.765032169630249,0.0064080071483231665,0.0064080071483231665,124.0687756561604,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349678303697507,False,False,23.55,23.25,23.55,20.200000000000003,40.0,22.35,0,72.40834854145905,2.0380937605566936,1.0,s4_narrow_passage_medium,M7,36,3.4,1.4,1.8,sweep
True,17.85,0.9154680801363984,0.396608795460972,False,92.52290343601894,791.5004125084295,0.03828547648772368,72.09115508965516,0.11509019313062263,0.7587198619163708,0.00025519980670609413,0.00025519980670609413,123.94290309102489,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.041280138083629,False,True,23.6,23.1,23.6,20.3,40.0,22.200000000000003,0,72.5855163775377,2.0380836059414436,1.0,s4_narrow_passage_medium,M7,37,3.4,1.4,1.8,sweep
False,17.8,0.7660147845517085,0.31027894009866747,True,91.71043487735736,695.0405888201574,0.04369538077403246,72.01730230056747,0.10572205175712725,0.765038964748196,0.00616943409875932,0.00616943409875932,123.10957363232724,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349610352518037,False,False,24.150000000000002,23.6,24.150000000000002,20.35,40.0,22.25,0,72.52749458979054,2.038094195974263,1.0,s4_narrow_passage_medium,M7,38,3.4,1.4,1.8,sweep
False,17.900000000000002,0.8080591907756871,0.3129510575508612,True,92.89325825864044,804.6194332298093,0.04868913857677903,72.03788681239433,0.10571630630762459,0.7650415798937052,0.0062206555598357865,0.0062206555598357865,124.2397540090502,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349584201062947,False,False,23.8,23.5,23.8,20.400000000000002,40.0,22.150000000000002,0,72.64397624991112,2.0380665175449373,1.0,s4_narrow_passage_medium,M7,39,3.4,1.4,1.8,sweep
False,17.75,0.9350255815298236,0.31257738106847976,True,92.33489311366266,700.6693098588881,0.028089887640449437,72.13559538898312,0.04507763750726921,0.5127212373351365,0.0065277292152565785,0.0065277292152565785,124.05288669491392,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2872787626648634,False,False,23.8,23.700000000000003,23.8,20.55,40.0,22.3,0,72.2409247741349,2.2904857241932945,1.0,s4_narrow_passage_medium,M7,10,4.0,1.0,1.4,sweep
False,17.75,0.891414492354323,0.29285099788294333,True,91.95114010544435,754.4056969144807,0.029130253849354974,72.10590687850842,0.051209545845781225,0.5064535228098109,0.0001569760870870704,0.0001569760870870704,123.75511103989271,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.293546477190189,False,False,23.900000000000002,23.8,23.900000000000002,20.55,40.0,22.3,0,72.27385797146898,2.29049700717735,1.0,s4_narrow_passage_medium,M7,11,4.0,1.0,1.4,sweep
False,17.85,0.9604974981478713,0.2928566639066601,True,92.10689485176054,737.5063575717445,0.03412401165210154,72.07436827910855,0.05123304707230018,0.5064304580156492,0.0001715375116377321,0.0001715375116377321,124.01736464168343,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2935695419843505,False,False,24.400000000000002,23.900000000000002,24.400000000000002,20.650000000000002,40.0,22.200000000000003,0,72.27151781133223,2.2905016801492706,1.0,s4_narrow_passage_medium,M7,12,4.0,1.0,1.4,sweep
False,17.55,0.9016506938884492,0.2929211528056699,True,91.90902106324472,711.7024801433034,0.0299625468164794,72.02027672281054,0.05119854160459927,0.5064642582556953,0.00010041286764118462,0.00010041286764118462,123.4991328847872,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2935357417443045,False,False,24.1,23.6,24.1,20.35,40.0,22.5,0,72.24313742837052,2.2904876433578334,1.0,s4_narrow_passage_medium,M7,13,4.0,1.0,1.4,sweep
False,17.45,0.961719981879132,0.2924818395274024,True,92.5087835297434,701.2440647000489,0.023304203079483977,72.02293114732018,0.04505806678046655,0.5127470847620633,0.006349920026519993,0.006349920026519993,123.86984077294119,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2872529152379366,False,False,23.85,23.75,23.85,20.25,40.0,22.6,0,72.23999415000706,2.2904733342433747,1.0,s4_narrow_passage_medium,M7,14,4.0,1.0,1.4,sweep
False,17.85,0.9711143762812158,0.31912153385577724,True,92.50931098783192,744.5229851074954,0.03204327923429047,72.03884241434551,0.051277150514752144,0.5063875699508785,5.704372475214881e-05,5.704372475214881e-05,124.45233091829174,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.293612430049121,False,False,23.900000000000002,23.8,23.900000000000002,20.650000000000002,40.0,22.200000000000003,0,72.25152826723813,2.2905028655358732,1.0,s4_narrow_passage_medium,M7,15,4.0,1.0,1.4,sweep
False,17.650000000000002,0.9281838834345899,0.31868635815812846,True,92.0782952459819,727.7777363855727,0.02746566791510612,72.01547678921723,0.045064737560140566,0.5127386450998573,0.006231376441936372,0.006231376441936372,123.77029934900008,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2872613549001426,False,False,23.6,23.6,23.6,20.450000000000003,40.0,22.400000000000002,0,72.24024478938775,2.2904805802385004,1.0,s4_narrow_passage_medium,M7,16,4.0,1.0,1.4,sweep
False,17.650000000000002,0.8599289558777878,0.2929102508986836,True,92.58159340596688,702.5216830293621,0.03474823137744486,72.06482450107511,0.05121854737521886,0.5064447058725307,0.00012877861017076986,0.00012877861017076986,124.04815392545301,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.293555294127469,False,False,23.8,23.700000000000003,23.8,20.450000000000003,40.0,22.400000000000002,0,72.26026284467687,2.2904883489765235,1.0,s4_narrow_passage_medium,M7,17,4.0,1.0,1.4,sweep
False,17.900000000000002,0.9748908438288908,0.29299321249914395,True,92.21047015123916,748.7577263330307,0.03454015813566375,72.18409613651745,0.04513868304017571,0.5126541200691536,0.006358484827993932,0.006358484827993932,124.15451373931089,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.287345879930846,False,False,24.150000000000002,23.900000000000002,24.150000000000002,20.700000000000003,40.0,22.150000000000002,0,72.27550935482786,2.2904882436027325,1.0,s4_narrow_passage_medium,M7,18,4.0,1.0,1.4,sweep
False,17.6,0.8620850432460656,0.3117204861073334,True,92.13871732528328,698.3978959208779,0.031835205992509365,72.07092669295366,0.04507281135606986,0.5127281999459072,0.006291506692447146,0.006291506692447146,123.67077884613416,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.287271800054093,False,False,23.75,23.55,23.75,20.400000000000002,40.0,22.450000000000003,0,72.24119441291371,2.2904816895259854,1.0,s4_narrow_passage_medium,M7,19,4.0,1.0,1.4,sweep
